"00000000000001000",audio/random/happy,
"00000000000000100",audio/random/sad,
"00000000000000010",audio/random/proc,
"00000000000000001",audio/random/razz,
"10000000000000000",audio/CHORTLE,
"01000000000000000",audio/random/scream,
"00000010000001000",audio/Theme001,
"00000010000000100",audio/CANTINA,
"00000010000000010",audio/WOLFWSTL,
"00000010000000001",scripts/leia/0,
"10000010000000000",audio/SHORTCKT,
"01000010000000000",audio/DOODOO,
"00001000000001000",audio/Mhana,
"00001000000000100",audio/StayinAl,
"00001000000000010",audio/AddamsFa,
"00001000000000001",audio/Gangnam,
"10001000000000000",audio/random/ooh,
"01001000000000000",audio/random/alarm,
"00001010000001000",audio/volume/up,
"00001010000000100",audio/volume/down,
"10001010000000000",sendstatus,
"01001010000000000",servo/dome/PP1/1/0,servo/dome/PP1/0/0
"00001010000100000",shutdown/now,
"00000000000100000",gpio/ENABLE_DRIVE/0,
"00000000001000000",gpio/ENABLE_DRIVE/1,gpio/ENABLE_DOME/1
